probability,pred
0.035345956683158875,0
0.0017895944183692336,0
0.0018739990191534162,0
0.0009019876015372574,0
0.0740843117237091,0
0.16501367092132568,0
0.00633274344727397,0
0.37635722756385803,0
0.0003802108112722635,0
0.05371987819671631,0
0.0029943629633635283,0
0.16038750112056732,0
0.006868385709822178,0
0.007342986296862364,0
1.4799933500952989e-09,0
0.1414814591407776,0
0.1626664102077484,0
9.81046468950808e-05,0
0.014006022363901138,0
0.10591945052146912,0
0.010818601585924625,0
3.801158172944685e-12,0
0.00015097498544491827,0
0.011864771135151386,0
0.01066641602665186,0
0.6174283027648926,1
0.0006587018142454326,0
0.02411874197423458,0
0.00030239453190006316,0
0.00043924650526605546,0
2.8958567781955935e-05,0
0.0033589894883334637,0
0.003039828734472394,0
0.03587736189365387,0
2.972351751395763e-07,0
1.4003125048400733e-10,0
0.41771399974823,0
0.01180985290557146,0
0.002009463030844927,0
2.9378532417467795e-05,0
2.3447533692433353e-08,0
0.004163261968642473,0
0.06392195075750351,0
6.469589425250888e-05,0
0.21770520508289337,0
0.00028793144156225026,0
6.778045311838952e-15,0
0.008757395669817924,0
0.009495529346168041,0
0.07048555463552475,0
0.054756373167037964,0
0.07480932027101517,0
0.020355265587568283,0
0.035168785601854324,0
0.004721796605736017,0
0.004772558342665434,0
0.001285859034396708,0
2.661060898390133e-05,0
0.12420127540826797,0
8.114025402093661e-14,0
0.16096961498260498,0
6.1002687289146706e-05,0
0.1441318839788437,0
0.001971976365894079,0
4.715061834303924e-07,0
0.0020829003769904375,0
0.030644765123724937,0
0.005384649150073528,0
0.0036595435813069344,0
0.046156324446201324,0
0.43919476866722107,0
0.12341124564409256,0
0.00015833381621632725,0
9.963618907704586e-08,0
0.011080382391810417,0
0.013924602419137955,0
0.3613460958003998,0
3.513847701697159e-08,0
1.349594413113664e-06,0
0.09455177932977676,0
0.22913679480552673,0
0.31170570850372314,0
0.005210949573665857,0
1.1374139852193821e-08,0
0.00997981894761324,0
0.07996705919504166,0
0.008309937082231045,0
0.06396807730197906,0
0.9995949864387512,1
0.13664717972278595,0
8.067100134212524e-05,0
0.12938906252384186,0
0.0654769092798233,0
0.010008647106587887,0
0.03819834440946579,0
7.836970326025039e-05,0
0.07595259696245193,0
0.00039691594429314137,0
0.0021669112611562014,0
0.00614134781062603,0
6.217031555365293e-13,0
0.010069726966321468,0
0.007170300465077162,0
0.007676339242607355,0
0.019305981695652008,0
0.0016725837485864758,0
5.640204108203761e-06,0
0.025233274325728416,0
0.00013623364793602377,0
0.010921807028353214,0
8.941777923610061e-05,0
0.9589570164680481,1
5.368215170165058e-06,0
0.45896777510643005,0
0.011418800801038742,0
0.10674595832824707,0
5.99683426116826e-06,0
0.027495261281728745,0
0.007878122851252556,0
0.13718059659004211,0
0.8186951279640198,1
0.03648907318711281,0
0.0004254414525348693,0
0.029755186289548874,0
0.5330955386161804,1
0.29022595286369324,0
0.0841873288154602,0
0.05132458359003067,0
0.10942349582910538,0
0.0007637386443093419,0
0.0026386019308120012,0
2.91329460555545e-11,0
0.0003412003570701927,0
0.0008196934359148145,0
0.03277735039591789,0
0.8475849032402039,1
0.008101282641291618,0
0.0538027286529541,0
2.078240299852041e-07,0
0.15231330692768097,0
0.011389884166419506,0
0.04762038588523865,0
0.03494225814938545,0
0.09602953493595123,0
0.02699541486799717,0
0.00015865845489315689,0
0.8432368636131287,1
0.1295861154794693,0
0.15090979635715485,0
0.03598485887050629,0
0.006979823112487793,0
0.010543650947511196,0
0.00016012508422136307,0
0.006487126462161541,0
2.9081111279083416e-05,0
0.03909941390156746,0
0.0957782119512558,0
1.0256235327688046e-06,0
0.004958396777510643,0
0.0082167387008667,0
0.009487245231866837,0
0.014252969063818455,0
0.004164339508861303,0
0.0025339105632156134,0
0.00991934072226286,0
0.6671350002288818,1
1.3801341083308216e-05,0
0.0017929450841620564,0
0.0007855817093513906,0
0.0014036194188520312,0
0.05597272887825966,0
3.296050377077364e-10,0
0.15054760873317719,0
0.0022984277456998825,0
0.003234121249988675,0
0.010669047012925148,0
2.1769068553112447e-05,0
0.01195250079035759,0
0.019783873111009598,0
0.639196515083313,1
0.009057733230292797,0
0.08161277323961258,0
0.29551371932029724,0
0.13312441110610962,0
1.0245935300190467e-07,0
0.08840759843587875,0
0.0001833742717280984,0
0.036631952971220016,0
0.041880153119564056,0
0.937884509563446,1
0.00642875162884593,0
0.03126473352313042,0
0.47111013531684875,0
0.004104407969862223,0
0.0003831055073533207,0
6.621632575587455e-09,0
0.06583558022975922,0
0.005492617841809988,0
0.0070910281501710415,0
0.00761340232565999,0
0.02610437572002411,0
0.0007400921313092113,0
0.8034002184867859,1
0.03336391597986221,0
0.0430709533393383,0
0.13835583627223969,0
1.6252828572760336e-05,0
0.029546014964580536,0
0.9735018610954285,1
1.9778931346081663e-06,0
3.6321628158475505e-06,0
0.006690134294331074,0
0.9997490048408508,1
0.19896754622459412,0
0.006947376765310764,0
0.03418457508087158,0
4.998345684725791e-05,0
0.0012003198498860002,0
5.9985955886077136e-05,0
0.0036952730733901262,0
0.009556988254189491,0
0.019313441589474678,0
0.005733127240091562,0
0.016277262941002846,0
0.030242500826716423,0
0.05546574294567108,0
0.0003586976381484419,0
6.856447726022452e-05,0
0.00176059955265373,0
0.03551710769534111,0
0.10942349582910538,0
0.0003900533774867654,0
0.2188091278076172,0
0.0901627168059349,0
0.005706475581973791,0
0.017144041135907173,0
0.0001905775279738009,0
0.0027901967987418175,0
0.07840627431869507,0
0.1751677691936493,0
0.04757242277264595,0
0.017410773783922195,0
0.16338828206062317,0
0.003232822520658374,0
0.00010388848022557795,0
2.0765154040702782e-09,0
0.04370102286338806,0
0.007541054394096136,0
0.002293124096468091,0
0.0644630417227745,0
0.0021503157913684845,0
0.00020176263933535665,0
0.06432829052209854,0
0.021789249032735825,0
0.024270733818411827,0
0.9060174226760864,1
2.251679461551248e-06,0
0.5854056477546692,1
0.006628811825066805,0
0.12602119147777557,0
0.11655107885599136,0
0.17136628925800323,0
0.019093701615929604,0
0.012652159668505192,0
0.0018264238024130464,0
4.212761268718168e-06,0
0.031096788123250008,0
0.05001396685838699,0
0.017729753628373146,0
0.009022576734423637,0
0.010432909242808819,0
0.073570117354393,0
0.15166836977005005,0
6.18452686467208e-05,0
0.06349416077136993,0
0.0233642365783453,0
0.22595155239105225,0
0.012262211181223392,0
0.0005689862882718444,0
0.011566007509827614,0
0.051937706768512726,0
0.020735710859298706,0
0.05091652274131775,0
3.4484347821717165e-08,0
7.830247341189533e-05,0
0.01150144636631012,0
0.014310909435153008,0
0.0007186770671978593,0
2.2161355445859954e-05,0
8.035355676838662e-06,0
0.0002554568345658481,0
1.2996191799174994e-05,0
0.014929166063666344,0
0.06231149658560753,0
0.015722736716270447,0
0.19037334620952606,0
0.00014243362238630652,0
0.001393565908074379,0
0.03872838243842125,0
0.34912818670272827,0
0.006652998272329569,0
0.014541194774210453,0
0.04894694313406944,0
0.005613471381366253,0
2.555758328526281e-06,0
3.6422392213353305e-07,0
0.2554797828197479,0
0.052674032747745514,0
0.0009048876236192882,0
0.011563282459974289,0
0.02231636270880699,0
0.31818318367004395,0
0.12946559488773346,0
1.4171267139317933e-05,0
0.0009518629522062838,0
2.6447680284036323e-05,0
0.0029503661207854748,0
9.358842362416908e-05,0
0.003522897604852915,0
0.10122732818126678,0
0.013517814688384533,0
0.06406926363706589,0
0.003539841389283538,0
0.22011616826057434,0
0.15107585489749908,0
7.182619299328508e-08,0
0.8503571152687073,1
5.576718198341268e-09,0
0.0009083659388124943,0
0.0016882383497431874,0
0.0024532871320843697,0
0.0033022465649992228,0
0.001579339848831296,0
0.010192704387009144,0
8.103932032099692e-07,0
0.042842309921979904,0
0.013684971258044243,0
1.5600833648932166e-05,0
0.29171115159988403,0
1.5776500038753249e-15,0
0.0012889900244772434,0
0.030651619657874107,0
0.011501142755150795,0
0.06306841224431992,0
0.0025367974303662777,0
0.04619504138827324,0
0.00017742645286489278,0
0.25853055715560913,0
0.008288916200399399,0
0.23130282759666443,0
0.04819447174668312,0
0.002989724511280656,0
0.11992406845092773,0
0.24946755170822144,0
0.039545297622680664,0
0.7489163279533386,1
0.06247594207525253,0
0.10509909689426422,0
0.14591005444526672,0
0.1486034095287323,0
6.686375400022371e-06,0
0.001229852787218988,0
0.003475246950984001,0
0.06770876049995422,0
0.09483898431062698,0
0.05625496432185173,0
0.005605027079582214,0
1.0206987099081744e-05,0
0.03562290966510773,0
0.04128981754183769,0
0.8758581876754761,1
0.4841367304325104,0
0.005587087012827396,0
0.2189975380897522,0
0.2449488341808319,0
0.055146098136901855,0
0.0513489805161953,0
0.034487612545490265,0
0.015862228348851204,0
2.8292504506937494e-16,0
0.06997659057378769,0
5.3033385484013706e-05,0
0.1374017298221588,0
0.03160534426569939,0
0.052384890615940094,0
0.0008646930800750852,0
0.06999143958091736,0
0.1101568266749382,0
0.002147770719602704,0
0.00038895534817129374,0
0.02759154886007309,0
0.00884692370891571,0
0.3589920103549957,0
0.1457797884941101,0
0.11830541491508484,0
0.150082066655159,0
0.004446394741535187,0
7.09175139945728e-07,0
0.018263807520270348,0
0.015870967879891396,0
0.017898887395858765,0
0.0008240516763180494,0
0.4183862805366516,0
0.00037951843114569783,0
0.016530612483620644,0
0.06379131227731705,0
0.3816300928592682,0
0.1040692925453186,0
0.9998934268951416,1
0.9610483050346375,1
0.001961482223123312,0
0.0012216682080179453,0
0.0005183654720894992,0
0.00021554107661359012,0
0.32829031348228455,0
0.014524443075060844,0
0.002241827780380845,0
0.0020899325609207153,0
0.000857266946695745,0
0.015545624308288097,0
0.0011570866918191314,0
0.03692777454853058,0
0.0012202819343656301,0
4.1923412936739624e-05,0
0.0001648961624596268,0
0.1320272833108902,0
0.00027576429420150816,0
0.0007148702279664576,0
1.955241941686836e-06,0
0.018027035519480705,0
0.005435463506728411,0
9.373365173814818e-05,0
0.001072383369319141,0
0.009263495914638042,0
0.05451790988445282,0
0.0013787701027467847,0
0.273210346698761,0
3.561641790383874e-07,0
0.17363369464874268,0
0.027753762900829315,0
0.0020251558162271976,0
0.9976266026496887,1
1.2818157301808242e-05,0
0.0037837440613657236,0
0.32358986139297485,0
0.03728624805808067,0
0.02457498386502266,0
1.632784460525727e-06,0
0.000555441016331315,0
0.7756524085998535,1
0.3824802041053772,0
0.24435096979141235,0
0.04040504992008209,0
0.04292016476392746,0
0.11093074828386307,0
0.12356375902891159,0
0.019115228205919266,0
0.00012720789527520537,0
0.015148830600082874,0
0.0012073393445461988,0
0.011690122075378895,0
0.0003008462954312563,0
0.1428339034318924,0
0.8122311234474182,1
0.35962381958961487,0
0.041160400956869125,0
1.549210173834581e-05,0
0.005542818456888199,0
0.0024360883980989456,0
0.1032632365822792,0
0.0005490885814651847,0
0.046922218054533005,0
0.0031598242931067944,0
0.007351120002567768,0
0.0019008830422535539,0
0.0007970636943355203,0
0.003484241897240281,0
0.007985682226717472,0
0.00019200182578060776,0
0.06657717376947403,0
0.000190285179996863,0
0.007506810128688812,0
0.07157471776008606,0
0.26579749584198,0
0.027864063158631325,0
0.0008031803881749511,0
0.004040883854031563,0
1.0572603059699759e-06,0
0.006941708270460367,0
0.04958416521549225,0
3.502722756820731e-05,0
0.007958157919347286,0
0.1502903252840042,0
7.618577643753177e-12,0
0.05879110097885132,0
0.07957843691110611,0
2.5470665150351124e-06,0
0.6927241683006287,1
1.687208983636168e-10,0
0.02242099866271019,0
0.00047300817095674574,0
0.14733780920505524,0
0.016182916238904,0
0.002338038058951497,0
0.004823436960577965,0
0.0007624065037816763,0
0.0002893646596930921,0
0.014603876508772373,0
0.00709915766492486,0
0.00018647825345396996,0
0.0001833103015087545,0
0.12366367876529694,0
0.025046827271580696,0
0.01088322140276432,0
0.06586749106645584,0
0.0004925357643514872,0
0.048076219856739044,0
0.3130425810813904,0
0.03140489012002945,0
0.003529791021719575,0
0.01138334721326828,0
0.018854578956961632,0
0.0015806134324520826,0
0.9579476714134216,1
0.0033454769290983677,0
5.453386256704107e-05,0
0.0001273724774364382,0
0.0027214859146624804,0
0.5522606372833252,1
0.784290075302124,1
1.521537384974181e-08,0
0.1758352369070053,0
0.1696566939353943,0
0.2777266800403595,0
0.029132267460227013,0
1.3550372379711462e-08,0
0.04954712465405464,0
0.00018811087647918612,0
0.04269179701805115,0
0.050937719643116,0
0.0005697425222024322,0
1.901708060358942e-06,0
0.009260537102818489,0
1.1740157734863033e-09,0
0.07586304098367691,0
0.049509089440107346,0
8.421570782957133e-06,0
0.04920290410518646,0
0.0025542997755110264,0
0.10828979313373566,0
0.22696109116077423,0
1.572935878768611e-11,0
0.1203075721859932,0
0.38020917773246765,0
0.0031918957829475403,0
0.10172034054994583,0
6.3094280449149664e-06,0
0.06506135314702988,0
0.00010389323870185763,0
0.02241695486009121,0
0.017073143273591995,0
0.046583715826272964,0
0.018110482022166252,0
0.020184023305773735,0
0.021583549678325653,0
0.9209526777267456,1
0.024341031908988953,0
0.04236007109284401,0
0.052058447152376175,0
0.11862669885158539,0
0.25870320200920105,0
0.08916802704334259,0
0.02273165062069893,0
0.035063233226537704,0
0.004187503829598427,0
0.0153628159314394,0
0.05704745277762413,0
0.14303965866565704,0
0.000131008549942635,0
0.02737891860306263,0
0.006496426183730364,0
0.00016281013085972518,0
0.1846357136964798,0
0.02070879191160202,0
0.005022855941206217,0
0.06774942576885223,0
0.0018589540850371122,0
0.4227016866207123,0
0.08515558391809464,0
5.464985406433698e-06,0
0.0038799920585006475,0
0.016001351177692413,0
0.0025153488386422396,0
0.06926515698432922,0
0.0007124012336134911,0
6.874925929878373e-06,0
0.12172602862119675,0
4.96266627791897e-09,0
0.12219256907701492,0
0.036417607218027115,0
0.0020669440273195505,0
3.795514683796464e-12,0
0.07120988517999649,0
0.04107094928622246,0
1.180304742831595e-09,0
5.645850615110248e-05,0
0.014448890462517738,0
0.05103125423192978,0
3.324271528981626e-05,0
0.013867612928152084,0
0.016612891107797623,0
5.8211604482494295e-05,0
0.0023642024025321007,0
0.17811480164527893,0
0.030788753181695938,0
0.003431661520153284,0
0.10176808387041092,0
9.470532677369192e-05,0
0.15860843658447266,0
0.002720851916819811,0
0.0018037064000964165,0
5.925367076997645e-05,0
0.00012687814887613058,0
0.39107438921928406,0
0.014618142507970333,0
0.010727832093834877,0
0.03394371643662453,0
0.00014818029012531042,0
0.009352712891995907,0
0.012177017517387867,0
0.0013935448369011283,0
0.002256009029224515,0
0.011236007325351238,0
0.001396788633428514,0
4.379773453633273e-12,0
0.9994063377380371,1
0.23090268671512604,0
0.00036001228727400303,0
0.09739825874567032,0
0.005258716642856598,0
0.01231031958013773,0
0.15160556137561798,0
0.0012611312558874488,0
0.054052453488111496,0
0.12211403250694275,0
0.03553484380245209,0
0.3738000988960266,0
4.1282518736807106e-08,0
0.35192587971687317,0
0.6274997591972351,1
1.8900222130469047e-05,0
0.08684081584215164,0
6.816001587139908e-06,0
0.008971309289336205,0
0.31528231501579285,0
0.00488969124853611,0
0.0012078683357685804,0
0.0041531166061758995,0
0.00019560326472856104,0
0.0004800827882718295,0
0.0008909378666430712,0
0.04922517016530037,0
0.9942810535430908,1
0.02891063503921032,0
0.05192580446600914,0
0.9857116341590881,1
0.0013246180023998022,0
9.609019357981197e-09,0
0.9170317053794861,1
0.013962667435407639,0
0.062005072832107544,0
0.003023088676854968,0
0.05856844782829285,0
0.08842148631811142,0
0.05399402603507042,0
0.6372314691543579,1
0.024844270199537277,0
0.08102429658174515,0
0.0678090825676918,0
0.0014632814563810825,0
0.002897954545915127,0
0.0015251580625772476,0
0.7633285522460938,1
0.11258365213871002,0
0.30562952160835266,0
1.0875371117435861e-05,0
5.5329615861410275e-05,0
0.04456755518913269,0
0.2245328575372696,0
0.00019727660401258618,0
1.2793488167517353e-05,0
0.10246554017066956,0
0.022497007623314857,0
0.017134426161646843,0
4.136365532758646e-06,0
0.11867237091064453,0
0.9623111486434937,1
0.05840719863772392,0
0.08294190466403961,0
0.8931677341461182,1
0.03131188079714775,0
0.004568474367260933,0
0.004540055990219116,0
0.6134762763977051,1
0.06166744604706764,0
0.002799137495458126,0
0.9994168281555176,1
0.0006556672742590308,0
0.003254405688494444,0
0.0043457974679768085,0
0.003113692393526435,0
0.00022293547226581722,0
0.09087669849395752,0
0.10497094690799713,0
0.007824435830116272,0
0.000798950670287013,0
0.11900575459003448,0
1.9134171452606097e-05,0
0.029726270586252213,0
0.0023383854422718287,0
0.3244585394859314,0
0.00031307575409300625,0
0.24325229227542877,0
0.001275724614970386,0
0.029882119968533516,0
0.04257529228925705,0
0.04907461255788803,0
0.000895869976375252,0
0.10942349582910538,0
0.0005803790409117937,0
0.02332799881696701,0
0.001701788860373199,0
0.016065407544374466,0
0.09371772408485413,0
0.009749491699039936,0
0.014685704372823238,0
0.02983926795423031,0
0.024007735773921013,0
0.044964250177145004,0
0.09746016561985016,0
0.30524688959121704,0
0.00420572143048048,0
0.1962556689977646,0
0.04187282547354698,0
0.038801196962594986,0
0.04805690795183182,0
0.08052507787942886,0
0.0019605751149356365,0
0.18811440467834473,0
0.0048421407118439674,0
1.5237732441164553e-05,0
6.321406544884667e-05,0
9.516657883068547e-05,0
0.006123602390289307,0
0.01095650251954794,0
0.0037384487222880125,0
0.005258441902697086,0
0.02295209839940071,0
0.006268431898206472,0
0.0043601724319159985,0
0.002052219584584236,0
0.9230635762214661,1
0.05429050326347351,0
0.03098280169069767,0
0.006803779862821102,0
0.1506325751543045,0
3.737206861842424e-05,0
0.004525608383119106,0
0.02075674571096897,0
0.251059353351593,0
0.049614645540714264,0
0.0002122377627529204,0
0.0383446142077446,0
0.00015455277753062546,0
0.0010434730211272836,0
3.234138785046525e-05,0
0.06322648376226425,0
3.293433508133603e-07,0
0.05211816355586052,0
3.412376463529654e-05,0
3.576352173695341e-05,0
0.038089387118816376,0
0.07888510078191757,0
0.00170406443066895,0
0.013688369654119015,0
1.0703944326451165e-06,0
0.0007243813015520573,0
0.0008545194286853075,0
0.008379319682717323,0
0.0002956429379992187,0
0.003961114678531885,0
0.33060774207115173,0
0.021445224061608315,0
0.0011309400433674455,0
0.07836848497390747,0
0.10495803505182266,0
0.0017700016032904387,0
0.06130160763859749,0
0.029585953801870346,0
2.583123887234251e-06,0
0.05182550102472305,0
0.054162267595529556,0
0.011555179953575134,0
0.02757604792714119,0
0.0031425117049366236,0
0.004350220784544945,0
0.1793321669101715,0
4.846393952817607e-09,0
4.329558214521967e-05,0
0.0010974983451887965,0
0.03113240748643875,0
0.19381104409694672,0
0.0006271614693105221,0
0.000545573013368994,0
0.1146359071135521,0
0.03795135021209717,0
0.04298200458288193,0
0.0682542622089386,0
0.25972768664360046,0
0.5833740830421448,1
0.03714529052376747,0
1.2372908253510673e-09,0
0.5444745421409607,1
6.153324648039415e-05,0
0.3206605911254883,0
5.118979373719412e-08,0
0.0029212196823209524,0
0.00489104213193059,0
0.9877235889434814,1
0.006049468647688627,0
1.5198049253557083e-13,0
0.04965636134147644,0
0.001646001124754548,0
0.06760154664516449,0
0.005485581699758768,0
0.050899166613817215,0
0.014071152545511723,0
0.01586594246327877,0
0.055323947221040726,0
0.0003395750536583364,0
0.09379169344902039,0
0.0009280390222556889,0
0.002347052562981844,0
0.0008164576138369739,0
0.0067384568974375725,0
0.03924240544438362,0
0.0006227671401575208,0
0.010963096283376217,0
0.015129221603274345,0
0.28260672092437744,0
0.030950099229812622,0
0.02330256998538971,0
0.06449726969003677,0
7.117077984730713e-07,0
3.3864672843719745e-08,0
0.03431154415011406,0
0.0027702567167580128,0
0.0035992171615362167,0
0.10786205530166626,0
0.0014590187929570675,0
2.493515616208697e-09,0
3.976656080340035e-05,0
0.09507399797439575,0
0.00023115688236430287,0
2.397051048319554e-06,0
0.002356502925977111,0
0.01948036439716816,0
0.11531077325344086,0
0.38278698921203613,0
0.025561070069670677,0
0.22480852901935577,0
0.003980777692049742,0
0.0003299890668131411,0
0.011927209794521332,0
6.065828347345814e-05,0
0.0037017406430095434,0
0.8877493143081665,1
0.577629566192627,1
0.0001711896329652518,0
0.000178381655132398,0
2.0660191051227473e-16,0
0.14857816696166992,0
0.12091699987649918,0
0.11345960944890976,0
0.004197629168629646,0
0.04223715141415596,0
0.9266461730003357,1
0.0030696659814566374,0
0.03328808769583702,0
0.19224867224693298,0
0.07114063203334808,0
0.9855297803878784,1
0.001533772679977119,0
0.12824499607086182,0
0.00017943212878890336,0
0.07066208124160767,0
0.0005889567546546459,0
0.0017409696010872722,0
0.004618655890226364,0
0.0003819463890977204,0
0.04516774043440819,0
0.0010375446872785687,0
0.001577066257596016,0
0.013072341680526733,0
0.00035331546678207815,0
0.004476043861359358,0
4.817150909934564e-13,0
1.2428007721609902e-05,0
0.006314430385828018,0
0.06938455253839493,0
0.026152219623327255,0
0.04123816266655922,0
0.02701134793460369,0
0.027837274596095085,0
0.0015535325510427356,0
0.054873526096343994,0
4.3059317249571905e-05,0
0.937115490436554,1
0.13042326271533966,0
0.01686585322022438,0
0.008414305746555328,0
0.0014420404331758618,0
0.16972202062606812,0
0.09283935278654099,0
5.350535866455175e-05,0
0.1778203248977661,0
0.018790174275636673,0
4.84184141669175e-08,0
0.010566012002527714,0
0.07207147032022476,0
0.0016374805709347129,0
0.04637870937585831,0
0.0067354124039411545,0
0.0019597001373767853,0
0.019567066803574562,0
0.009310606867074966,0
0.011423793621361256,0
0.017755955457687378,0
0.05385624244809151,0
0.0006314637139439583,0
0.00036459247348830104,0
0.0036162282340228558,0
0.08177351951599121,0
0.0005657433066517115,0
0.0012023166054859757,0
0.21237662434577942,0
6.695805950585054e-06,0
0.05964126065373421,0
0.060117222368717194,0
0.049390457570552826,0
0.022314798086881638,0
0.013940095901489258,0
0.013026815839111805,0
0.000805018178652972,0
0.01921794004738331,0
0.0223549734801054,0
0.022482965141534805,0
0.9548839926719666,1
0.08688978850841522,0
0.19092006981372833,0
0.045603152364492416,0
0.09785028547048569,0
0.2804301977157593,0
0.0051673781126737595,0
0.00028851922252215445,0
0.014890002086758614,0
2.745037454587873e-05,0
0.09724520891904831,0
0.03186628594994545,0
0.04219292849302292,0
1.3922224484375079e-09,0
0.009454598650336266,0
0.10176461935043335,0
0.01159635093063116,0
0.013521510176360607,0
0.006913384422659874,0
7.967551063359224e-10,0
0.999658465385437,1
0.04805320128798485,0
6.798657705076039e-05,0
0.07601071894168854,0
5.320600848790491e-06,0
0.1311747133731842,0
0.024264832958579063,0
3.581437704269774e-05,0
0.07952108234167099,0
0.00436557037755847,0
0.020511753857135773,0
0.049596112221479416,0
0.010971294716000557,0
0.32148468494415283,0
0.07077673822641373,0
2.352588168719194e-08,0
0.0038207503966987133,0
0.0003271305176895112,0
0.022756874561309814,0
0.004201066680252552,0
0.3907524049282074,0
0.0052212742157280445,0
0.15903708338737488,0
0.024370674043893814,0
0.9139813780784607,1
2.079271439470176e-07,0
0.003960883244872093,0
0.019060472026467323,0
9.533600859867875e-06,0
0.06142149493098259,0
0.04407382383942604,0
0.00038120796671137214,0
0.000790787860751152,0
0.06896444410085678,0
0.014669063501060009,0
0.014986974187195301,0
0.018171273171901703,0
0.0018521256279200315,0
0.0009135128930211067,0
0.08191069960594177,0
0.0039907293394207954,0
0.09089504182338715,0
0.021722109988331795,0
0.001365122850984335,0
0.0026285320054739714,0
0.005646607838571072,0
0.015569819137454033,0
0.00027416463126428425,0
0.1204027533531189,0
1.4150992910799687e-06,0
0.0012582336785271764,0
0.07434192299842834,0
2.2844963041279698e-06,0
0.1305457055568695,0
0.00011156943219248205,0
0.12572279572486877,0
0.006438026670366526,0
0.003742364700883627,0
0.0003928148653358221,0
0.01728416420519352,0
0.004808935336768627,0
0.005230076611042023,0
0.8326996564865112,1
0.09782374650239944,0
5.772938038717257e-07,0
3.465226328103199e-09,0
0.0209214948117733,0
4.8535272071603686e-05,0
0.024648772552609444,0
0.17725823819637299,0
0.0004612499906215817,0
0.0003179395280312747,0
0.003037663409486413,0
0.0139016667380929,0
0.0443374365568161,0
0.9997023940086365,1
0.0048582470044493675,0
0.25071126222610474,0
0.003017820417881012,0
0.48649048805236816,0
0.00040934988646768034,0
0.022842172533273697,0
0.001853853347711265,0
0.01822606474161148,0
0.001733219251036644,0
0.04081433266401291,0
0.23962686955928802,0
0.01021752879023552,0
0.02228853851556778,0
5.903774647972315e-13,0
0.0031650958117097616,0
1.18336167687777e-12,0
0.01721903681755066,0
0.0017607446061447263,0
2.7111665801271556e-08,0
0.35323357582092285,0
0.963860809803009,1
0.13284511864185333,0
0.0002014961646636948,0
0.00022335204994305968,0
0.00011811062722699717,0
0.24914444983005524,0
0.10028920322656631,0
0.024392366409301758,0
0.010057001374661922,0
0.9778919219970703,1
0.052372101694345474,0
0.008930172771215439,0
0.9459925889968872,1
0.999821126461029,1
0.002636777935549617,0
0.034503135830163956,0
0.04498269408941269,0
0.0005913664354011416,0
6.406995817087591e-05,0
0.0151750473305583,0
0.529312252998352,1
0.02401384711265564,0
0.0004563633119687438,0
0.00012276117922738194,0
0.01911778561770916,0
